RNC_ID,RNC_NAME,WCEL_ID,WCEL_NAME,PERIOD_START_TIME,DENIED_AMX,DENIED_R99_COMCEL,DENIED_HSDPA_COMCEL,DROP_CALL_AMX,DROP_CALL_R99_COMCEL,DROP_CALL_HSDPA_COMCEL,THROUGHPUT_DL_R99_AMX,THROUGHPUT_DL_HSDPA_AMX,THROUGHPUT_DL_R99_COMCEL,THROUGHPUT_DL_HSDPA_COMCEL,TRAFFIC_R99_DL_AMX,TRAFFIC_R99_UL_AMX,TRAFFIC_HSDPA_AMX,TRAFFIC_TOTAL_AMX,PAYLOAD_R99_DL_R99_COMCEL,PAYLOAD_R99_UL_R99_COMCEL,PAYLOAD_HSDPA_DL_R99_COMCEL,PAYLOAD_HSDPA_UL_R99_COMCEL,AVG_USUARIOS_HSUPA,AVG_USUARIOS_HSDPA,MAX_USUARIOS_HSUPA,MAX_USUARIOS_HSDPA,AVG_CQI
671176,RNC04MED,698461,ANT.Acuarela_I,24/10/2017 13:00:00,0,0,0.63,0.9,2.14,1.27,271.73,884.85,0.62,1061.01,279.32,195.04,477456.25,477930.61,279.32,195.04,477456.25,0,9.72,7.94,24,22,19.7
671176,RNC04MED,698503,ANT.Acuarela_J,24/10/2017 19:00:00,0,0,0.34,3.2,7.32,1.03,233.35,755.64,0.04,355.03,19.04,15.97,159762.1,159797.11,19.04,15.97,159762.1,36.85,4.11,3.07,12,9,22.05
671176,RNC04MED,698401,ANT.Acuarela_K,24/10/2017 10:00:00,0.45,0.45,0.82,1.11,1.71,1.72,0,0,0.4,1040.71,181.53,82.9,468318.14,468582.57,181.53,82.9,468318.14,22.04,10.49,8.93,27,25,18.73
671176,RNC04MED,698545,ANT.Acuarela_O,24/10/2017 13:00:00,0.7,0.7,0.86,4.35,6.78,1.52,268.39,806.08,0.96,969.57,430.31,363.77,436304.38,437098.46,430.31,363.77,436304.38,0,10.01,7.78,24,22,21.64
671176,RNC04MED,698586,ANT.Acuarela_P,24/10/2017 19:00:00,0,0,0.65,1.16,2.94,0.85,328.09,948.81,0.09,401.47,40.43,31.88,180663.22,180735.53,40.43,31.88,180663.22,1.51,3.96,2.97,12,8,22.36
671176,RNC04MED,698431,ANT.Acuarela_Q,24/10/2017 10:00:00,0.63,0.63,0.53,1.88,2.73,1.35,0,0,0.12,1134.75,54.98,67.04,510636.93,510758.95,54.98,67.04,510636.93,123.06,10.63,9.22,28,26,19.48
671176,RNC04MED,721511,ANT.Acuarela_X,24/10/2017 13:00:00,0,0,1.01,0.66,2.08,0.44,297.08,854.44,0.15,818.59,68.27,80.89,368364.55,368513.71,68.27,80.89,368364.55,0,6.6,5.18,15,14,22.56
671176,RNC04MED,721574,ANT.Acuarela_Y,24/10/2017 19:00:00,0,0,0,0,0,0,245.52,921.64,0.03,177.98,11.26,21.12,80092.09,80124.47,11.26,21.12,80092.09,0.5,2.11,1.32,7,5,23.37
671176,RNC04MED,721624,ANT.Acuarela_Y1,24/10/2017 13:00:00,0,0,0.45,1.13,4.71,0.35,0,0,0.23,773.47,101.77,92.29,348062.29,348256.35,101.77,92.29,348062.29,0,6.16,4.66,15,12,21.31
671176,RNC04MED,721675,ANT.Acuarela_Y2,24/10/2017 15:00:00,2.04,2.04,0.15,3.92,10,0.31,0,0,0.07,524.26,29.27,19.7,235916.36,235965.33,29.27,19.7,235916.36,56.25,2.8,1.26,11,8,19.25
671176,RNC04MED,721751,ANT.Acuarela_Y3,24/10/2017 15:00:00,1.74,1.94,0.65,1.16,2.7,0.59,0,0,0.5,880.51,222.87,243.86,396227.66,396694.39,222.87,243.86,396227.66,625.58,10.8,8.1,29,23,16.44
671176,RNC04MED,721717,ANT.Acuarela_Z,24/10/2017 15:00:00,1.05,1.14,0.84,2.51,5.78,0.81,0,0,1.96,643.67,882.52,324.31,289652.05,290858.88,882.52,324.31,289652.05,252.36,10.74,8.33,31,25,17.24
671176,RNC04MED,672195,ANT.Acuarela-2_I,24/10/2017 11:00:00,0,0,1.47,0,0,0.43,0,0,0.21,189.98,95.37,63.78,85493.21,85652.36,95.37,63.78,85493.21,0.33,1.74,1.04,6,5,20.21
671176,RNC04MED,672223,ANT.Acuarela-2_J,24/10/2017 12:00:00,0,0,0.4,1.3,5.62,0.73,0,0,0.47,590,211.27,164.55,265500.09,265875.91,211.27,164.55,265500.09,4.61,7.72,5.68,19,17,20.12
671176,RNC04MED,672250,ANT.Acuarela-2_K,24/10/2017 19:00:00,0,0,1.64,7.03,7.48,9.09,0,0,0.02,443.33,10.3,19.71,199497.7,199527.71,10.3,19.71,199497.7,0,2.09,1.59,9,7,21.63
671176,RNC04MED,672292,ANT.Acuarela-2_L,24/10/2017 20:00:00,0,0,0.71,12,11.54,1.68,0,0,0,171.06,0.92,2.6,76976.86,76980.38,0.92,2.6,76976.86,0,1.11,0.8,6,4,22.29
671176,RNC04MED,672316,ANT.Acuarela-2_O,24/10/2017 12:00:00,0,0,0.75,0,0,0.38,0,0,0.96,243.05,433.13,42.34,109370.45,109845.92,433.13,42.34,109370.45,0,1.86,1.18,7,6,20.23
671176,RNC04MED,672343,ANT.Acuarela-2_P,24/10/2017 21:00:00,3.35,1.56,0.77,1.54,0,1.02,0,0,0.07,2838.58,32.38,56.17,1277359.21,1277447.76,32.38,56.17,1277359.21,0,2.52,2.26,7,6,21.32
671176,RNC04MED,672370,ANT.Acuarela-2_Q,24/10/2017 21:00:00,12.9,12.9,5.15,18.18,12.5,8.88,0,0,0.07,372.32,29.38,30.86,167545.39,167605.63,29.38,30.86,167545.39,0,1.01,0.57,7,4,22.78
671176,RNC04MED,672406,ANT.Acuarela-2_R,24/10/2017 20:00:00,9.09,9.09,1.29,0,0,0.33,0,0,0,229.74,0.84,0.71,103381.27,103382.82,0.84,0.71,103381.27,0,1.08,0.75,5,3,23.92
671176,RNC04MED,738949,ANT.Acuarela-2_W,24/10/2017 12:00:00,0,0,0.52,0,0,0.26,222.5,488.77,0,142.7,0,0,64216.51,64216.51,0,0,64216.51,0,1.32,1.09,5,5,20.36
671176,RNC04MED,738830,ANT.Acuarela-2_X,24/10/2017 09:00:00,0,0,0.42,1.75,3.45,0.14,336.35,1137.92,0.37,296.02,165.32,56.74,133210.78,133432.84,165.32,56.74,133210.78,1.26,2.05,1.7,6,6,21.82
671176,RNC04MED,738867,ANT.Acuarela-2_Y,24/10/2017 11:00:00,0.81,0.98,0.83,0,0,0.15,308.38,1140.81,0.49,778.18,219.19,137.42,350181.71,350538.32,219.19,137.42,350181.71,81.34,6.34,4.71,17,15,19.67
671176,RNC04MED,738689,ANT.Acuarela-2_Y1,24/10/2017 19:00:00,6.25,6.25,0.6,0,0,1.2,0,0,0.06,218.95,27.76,34.88,98528.91,98591.55,27.76,34.88,98528.91,0,1.67,1.48,6,5,23.1
671176,RNC04MED,738722,ANT.Acuarela-2_Y2,24/10/2017 12:00:00,0.33,0.33,0.52,0,0,0.23,0,0,1.12,717.63,502.12,196.68,322933.25,323632.05,502.12,196.68,322933.25,8.81,6.56,5.08,15,13,18.41
671176,RNC04MED,738756,ANT.Acuarela-2_Y3,24/10/2017 07:00:00,1.3,1.3,2.34,3.7,5.79,3.54,0,0,0.31,587.9,139.69,76.03,264556.36,264772.08,139.69,76.03,264556.36,74.48,2.8,1.8,8,6,17.69
671176,RNC04MED,738799,ANT.Acuarela-2_Y4,24/10/2017 20:00:00,4.17,4.17,0.88,0,0,0,0,0,0.06,247.48,27.39,49.19,111366.73,111443.31,27.39,49.19,111366.73,0,0.82,0.64,4,4,21.59
671176,RNC04MED,738904,ANT.Acuarela-2_Z,24/10/2017 21:00:00,2.56,2.56,1.37,6.32,10.17,2.78,600.3,1371.22,0.03,377.81,12.66,2.96,170013.6,170029.22,12.66,2.96,170013.6,4.53,1.76,1.51,6,5,17.86
